sales,date,store
691,01/31/13,1
735,02/28/13,1
732,03/31/13,1
661,04/30/13,1
662,05/31/13,1
716,06/30/13,1
691,07/31/13,1
724,08/31/13,1
714,09/30/13,1
801,10/31/13,1
544,11/30/13,1
853,12/31/13,1
769,01/31/14,1
788,02/28/14,1
834,03/31/14,1
631,04/30/14,1
840,05/31/14,1
874,06/30/14,1
683,07/31/14,1
664,08/31/14,1
589,09/30/14,1
741,10/31/14,1
741,11/30/14,1
732,12/31/14,1
676,01/31/15,1
640,02/28/15,1
736,03/31/15,1
727,04/30/15,1
538,05/31/15,1
779,06/30/15,1
694,07/31/15,1
780,08/31/15,1
772,09/30/15,1
941,10/31/15,1
634,11/30/15,1
645,12/31/15,1
733,01/31/16,1
572,02/28/16,1
725,03/31/16,1
711,04/30/16,1
672,05/31/16,1
663,06/30/16,1
641,07/31/16,1
691,08/31/16,1
657,09/30/16,1
773,10/31/16,1
621,11/30/16,1
687,12/31/16,1
732,01/31/17,1
661,02/28/17,1
721,03/31/17,1
643,04/30/17,1
791,05/31/17,1
842,06/30/17,1
793,07/31/17,1
690,08/31/17,1
606,09/30/17,1
710,10/31/17,1
694,11/30/17,1
817,12/31/17,1
755,01/31/18,1
513,02/28/18,1
811,03/31/18,1
668,04/30/18,1
679,05/31/18,1
704,06/30/18,1
714,07/31/18,1
642,08/31/18,1
719,09/30/18,1
798,10/31/18,1
662,11/30/18,1
821,12/31/18,1
728,01/31/19,1
715,02/28/19,1
719,03/31/19,1
575,04/30/19,1
659,05/31/19,1
810,06/30/19,1
632,07/31/19,1
742,08/31/19,1
729,09/30/19,1
782,10/31/19,1
639,11/30/19,1
729,12/31/19,1
775,01/31/20,1
667,02/28/20,1
823,03/31/20,1
735,04/30/20,1
800,05/31/20,1
636,06/30/20,1
786,07/31/20,1
714,08/31/20,1
684,09/30/20,1
842,10/31/20,1
729,11/30/20,1
762,12/31/20,1
682,01/31/21,1
794,02/28/21,1
754,03/31/21,1
747,04/30/21,1
777,05/31/21,1
712,06/30/21,1
739,07/31/21,1
737,08/31/21,1
659,09/30/21,1
673,10/31/21,1
813,11/30/21,1
683,12/31/21,1
683,01/31/22,1
740,02/28/22,1
691,03/31/22,1
731,04/30/22,1
684,05/31/22,1
659,06/30/22,1
725,07/31/22,1
843,08/31/22,1
599,09/30/22,1
672,10/31/22,1
754,11/30/22,1
678,12/31/22,1
773,01/31/23,1
540,02/28/23,1
799,03/31/23,1
635,04/30/23,1
838,05/31/23,1
750,06/30/23,1
